passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked
1,0,1,male,44.83910937665271,0,1,65.65878779741415,S
2,1,3,male,38.638083294073766,0,1,32.456806227342554,S
3,1,3,female,39.569970524806685,0,0,34.30100072152485,S
4,0,3,male,10.87662004319252,3,0,58.34942338208087,S
5,0,3,male,46.96721579540961,0,0,4.830350231882349,S
6,0,3,female,33.657507437273985,0,2,44.98593796225326,S
7,0,3,male,24.830120050553155,0,0,88.37914913805888,C
8,1,3,female,32.00743854279152,0,0,0.0,C
9,0,2,male,5.132706739423519,0,1,103.70687356280803,S
10,1,3,male,35.721139360729396,0,0,89.28309765461059,S
11,0,1,male,15.588798885450998,4,0,33.90823844593333,Q
12,1,3,male,11.062615998190516,0,0,69.01867897551334,Q
13,1,3,female,8.686971392949523,0,0,50.11017044172143,S
14,0,1,male,45.57763724985895,0,1,93.0496628953539,C
15,0,3,male,21.190312488300957,0,0,84.39390999694794,S
16,0,3,male,51.472187938830984,2,1,0.9975246885946802,S
17,0,1,male,22.49877951726783,0,0,70.55418447124619,S
18,0,3,female,6.096988593698747,0,0,42.80302512248633,S
19,0,3,male,14.368657840718772,0,2,52.8991399681335,S
20,0,1,female,47.30136268009714,0,0,24.513983466056455,S
21,0,3,female,27.817425508886654,0,0,111.18479741922923,S
22,0,2,male,22.323977849131587,0,0,86.40216369659015,S
23,0,3,female,32.240255161939025,1,1,24.108009260946144,S
24,0,3,male,37.02495830634563,3,0,3.2886287581418614,Q
25,0,3,male,45.64358342263445,0,0,36.50145791577531,C
26,1,3,male,50.27898921850097,3,0,65.2075926131957,C
27,0,3,female,24.9632389589528,0,0,58.4072045381178,Q
28,0,3,female,11.435332394851464,0,1,93.85964886688852,S
29,0,2,male,24.211487744274137,0,0,77.64719027632984,S
30,0,3,female,33.6439270921604,0,0,83.93491590135173,S
31,0,1,male,16.507375033051446,0,0,61.439939021365305,S
32,0,3,male,16.5998871914694,0,0,1.3745444426153384,S
33,0,1,male,34.81303034169839,0,2,43.15055140985845,S
34,1,1,female,29.318867078013685,0,0,87.1031408968033,S
35,1,1,male,30.45915793576221,0,3,48.19669750163739,C
36,1,3,male,19.381065314199027,1,0,67.60816290183114,C
37,0,2,male,26.774390001119258,0,0,38.84380896638534,S
38,0,3,male,17.060735980243738,0,1,13.956585301035425,S
39,1,1,male,42.46277775574701,0,0,45.68295775838614,C
40,0,2,male,44.49349068613253,0,0,60.81666050614289,C
41,0,3,female,4.1533699286666845,2,3,27.050929818849472,S
42,0,3,male,16.98684795730626,0,0,41.7501064300166,Q
43,0,2,male,9.048590428738894,0,0,17.11878653049061,S
44,1,3,male,20.899664918303426,1,0,89.17357211474337,S
45,0,3,female,28.83186842293495,0,0,39.69404848441881,S
46,1,3,female,9.704966924220578,0,0,100.84644407941641,S
47,0,1,male,17.093962616245616,0,0,103.5061747689318,S
48,0,1,female,15.944596790859022,2,0,47.16339123473897,S
49,0,3,male,32.90174261158521,0,1,14.70429436084276,S
50,0,1,male,30.970820718507508,0,0,0.0,S
51,1,3,male,19.895674253278454,0,0,0.0,C
52,1,3,male,32.47549220995157,0,0,1.9157811285468966,S
53,1,3,male,22.346478815778283,0,0,98.24643696115267,S
54,1,3,female,26.196828455435252,0,0,54.053860552943114,S
55,0,3,female,53.42832926417952,0,1,63.63615834321958,S
56,1,2,female,48.766454725064875,2,0,0.0,S
57,0,3,male,11.805862683013633,1,0,8.071174977395842,C
58,0,2,male,41.61625385030844,0,1,81.04779217562005,S
59,0,3,female,41.35955176288229,1,0,60.037093933390516,S
60,0,3,male,13.924313957463344,0,0,44.847815246004096,S
61,0,3,male,41.462887012568046,0,0,69.76948255100429,S
62,0,3,male,51.531046857775735,0,0,107.25292321475352,C
63,1,3,female,14.284372712578206,1,1,42.26351377620323,S
64,0,2,male,17.15496050580031,1,1,52.42794309303243,C
65,0,2,male,44.24726053580903,0,0,56.74089215559568,S
66,0,3,female,33.80093435155907,3,0,133.72383723458972,S
67,0,1,male,37.720667853353326,0,2,0.0,C
68,1,1,male,34.768249029606956,2,2,73.91280551760828,S
69,0,2,male,35.46974289299402,3,0,45.98192129343277,C
70,1,2,male,11.42939020364484,0,0,69.83701041644629,C
71,1,2,female,44.66244789270028,1,0,26.99196061018465,S
72,0,1,male,46.37425989398883,0,2,48.28622391995424,S
73,0,1,male,26.788529583047612,0,0,74.89937028129233,S
74,1,1,female,29.391322702605926,0,0,158.95185703653442,S
75,1,3,female,8.56449496421989,0,0,78.2812666290725,S
76,1,2,female,37.19956658424969,2,0,20.317704068932198,S
77,1,2,male,38.008804183998016,0,0,35.16841112920539,C
78,0,3,male,29.129325762009646,0,3,34.13050620656511,C
79,0,1,female,45.74094703818704,1,0,0.0,S
80,0,3,female,25.322918766280832,3,0,38.44684329044969,S
81,1,3,male,37.9044829625104,0,0,75.64901786376107,S
82,1,1,male,15.724699258310382,4,0,5.401875832312172,S
83,0,2,male,29.670269887760668,0,0,86.69689278677075,S
84,0,3,female,27.559040389360298,1,0,67.07211873795184,C
85,0,3,male,33.15431090857318,0,0,24.301833731013676,C
86,0,3,male,24.82662299633298,0,0,45.04646269317534,S
87,1,3,male,28.15938366059665,0,0,105.94126326743616,S
88,1,1,female,41.56466040018109,0,0,75.6741734727053,S
89,1,3,female,23.885300678664954,0,2,50.30742792143517,C
90,0,1,male,7.5079205896584895,0,2,41.68108390636555,S
91,0,3,female,54.49417465887589,0,0,52.681317465808085,Q
92,1,3,female,49.34035710166681,2,0,32.088275472019376,C
93,1,3,male,11.908322268521339,0,1,0.0,S
94,0,3,male,39.65590927343272,0,0,121.47622686871559,Q
95,1,1,male,22.958353212281196,0,1,55.43637497197905,S
96,0,1,female,33.68882101463483,0,2,63.935154279288795,C
97,0,1,male,34.11913780618891,1,0,47.973228754308195,S
98,0,1,male,26.71829079557149,1,0,24.27091197463942,S
99,0,3,female,19.02728068179045,0,2,43.49264316679302,S
100,0,2,male,20.33242526757237,0,0,0.0,S
101,0,1,female,17.173313183262607,1,0,129.69802743186565,C
102,1,3,male,18.354489084773775,0,0,6.7920800552161396,S
103,0,3,male,29.059503939309025,1,0,13.881180065348715,S
104,0,3,female,19.979360152449473,0,0,34.590927846475985,Q
105,1,3,female,39.54872891997668,1,0,95.0826503698332,S
106,0,1,male,50.821446174702984,0,3,50.5078149741929,C
107,0,2,female,21.8792546208194,0,0,6.735247138933815,S
108,1,3,female,33.351663007495276,3,0,93.90184262650689,S
109,0,3,male,36.99559154424107,0,0,75.58502193749185,Q
110,0,1,female,36.60803179286984,0,0,68.84522350257583,S
111,0,3,male,31.063373750825225,0,0,75.05069844097942,S
112,0,1,male,40.397553857036115,0,2,133.8026665203858,S
113,1,1,male,36.7514853375292,0,1,126.47832132626392,S
114,1,3,female,12.672726087417828,0,0,25.964962994884665,S
115,1,3,female,42.16818490144983,0,0,106.83597474839033,S
116,1,3,male,42.42207172173439,0,0,63.41088664156151,S
117,1,1,male,19.31399454149986,1,0,67.46835356482123,C
118,0,3,male,30.53112969626643,0,0,0.0,S
119,1,2,male,39.56660589935497,0,0,44.03649821141314,S
120,0,1,female,27.069606525888936,0,3,21.55117433822023,S
121,1,3,female,45.021692668724164,0,0,78.98205852126583,S
122,1,3,male,63.09421492467105,0,0,87.48781751409817,S
123,0,3,female,18.996195543110247,0,1,0.0,S
124,0,3,male,10.665375555847152,0,0,49.22877975985053,S
125,0,3,female,34.25346033846826,0,0,89.26515266779882,S
126,0,3,female,40.10187507176601,0,0,43.46623631902943,S
127,1,1,male,26.767870766173235,0,0,75.51722757508276,S
128,1,2,male,50.34564928649448,0,1,62.29079136694794,S
129,0,2,female,11.259518803874517,0,0,61.958108118341926,S
130,0,2,male,39.700860722442556,0,1,40.50397576760959,C
131,0,3,male,21.517948509375493,0,0,7.419671855250165,S
132,0,3,male,54.07129068690215,1,0,10.746444840124042,S
133,0,1,male,57.895214944353654,0,1,74.8273380059361,C
134,0,1,male,19.26680777103313,0,0,50.68103894316091,C
135,1,3,female,22.306200097279877,0,0,45.152071438747136,S
136,0,1,female,42.034230417717225,0,0,35.16384851871766,S
137,0,3,male,24.580170902946797,0,0,39.318390408173684,S
138,1,3,female,29.364242948948664,0,0,86.64191280708488,Q
139,0,3,male,30.35543788759374,2,0,38.26645713461907,C
140,1,3,female,3.1245758132328127,0,0,3.0627350344450974,S
141,1,3,female,29.806271554680677,3,0,76.02781214390606,S
142,0,2,male,20.343811163101567,0,2,42.8293167647349,Q
143,0,3,female,23.09628048640319,0,0,51.098855293647176,S
144,0,3,male,50.2108480485634,0,1,106.26524072398286,S
145,0,2,male,12.408903480090412,0,0,49.28038049273225,C
146,0,3,female,41.38487261447168,0,0,60.12142855915539,C
147,0,3,male,26.09451897535468,0,1,8.737677804558615,C
148,0,3,male,26.083357641058317,0,0,42.31156916771639,S
149,0,3,male,41.06520654472396,3,0,71.33341158230104,S
150,0,3,female,34.760718123964466,1,0,0.0,S
151,1,3,male,37.988581961073436,0,0,57.029578259049835,S
152,0,3,male,43.554585247460054,0,0,53.52768754256822,S
153,0,3,female,25.361682635433482,0,0,51.44506094556038,S
154,0,3,female,21.428685716891493,0,1,86.30056145303851,S
155,1,3,male,14.807892628190826,0,0,61.70534801969825,C
156,0,3,male,18.444252580294627,0,2,101.73251644247554,S
157,1,1,male,71.28732195432215,0,2,15.224366954208733,S
158,1,3,male,47.425514130315015,0,0,54.75735985264218,S
159,0,3,male,11.0849588730877,4,0,52.95633752364816,S
160,1,1,female,11.485588605590017,1,1,12.576092718572198,Q
161,0,3,female,36.746124864058885,3,2,83.47032507319712,S
162,1,1,male,37.66170716329154,0,0,131.3635657048486,S
163,1,2,male,37.6843736944431,0,0,49.40478739306592,S
164,0,3,female,26.43061889024823,0,0,67.67573808958184,S
165,0,1,male,28.243640359959397,0,0,52.95814665353645,S
166,1,3,female,34.590313338231006,0,0,25.024536553248847,S
167,0,3,male,31.202502088106627,0,0,0.0,S
168,0,3,male,0.0,0,0,25.29792809166222,S
169,0,1,female,26.782805171947288,0,0,1.281456666689408,S
170,0,2,male,18.08030992035561,0,0,109.64357273206912,S
171,1,3,female,32.45295986471917,0,0,45.97116071268663,S
172,0,3,male,71.79362603644773,0,0,37.89282348334903,S
173,0,3,male,35.14474331664026,0,0,81.12038386757321,C
174,0,2,female,25.61058439358643,0,0,10.738711400043918,C
175,1,3,male,42.905221027681534,0,0,23.159758669840667,S
176,0,3,female,36.757630420928976,3,0,52.38252942370173,S
177,1,3,male,35.881322866325775,0,2,86.00691469982182,S
178,0,1,female,38.4959083050194,1,0,67.55897658090758,S
179,1,3,female,58.79160990761358,0,0,58.69137998805588,C
180,0,3,male,14.16756190543718,0,0,52.734120733260575,S
181,0,3,male,36.63084907536036,0,3,64.00825494343712,S
182,0,2,male,17.030664180258462,0,0,57.057851679523914,S
183,1,3,male,37.77717704879147,0,0,13.950970382807249,S
184,1,3,male,17.13838883919468,1,0,51.6127727571603,S
185,0,1,female,24.156864609528817,0,0,12.42089693787866,C
186,1,3,female,25.868741200669312,0,0,52.83788900152883,S
187,1,3,female,43.661434070825926,0,0,33.17732204791155,Q
188,0,1,female,42.85836221519379,2,0,138.87835679740016,S
189,0,2,female,12.559956729750617,0,0,48.60369656869008,S
190,0,3,female,30.76907755399788,0,0,0.8516151808443908,S
191,0,1,male,20.065882033511585,0,0,45.30369262630764,S
192,1,3,female,12.380931250545316,1,1,68.17755609732609,S
193,1,2,female,26.961761294058814,4,0,108.56773811533833,S
194,1,3,male,25.681240961618524,0,1,29.369166002144855,Q
195,0,1,male,63.97403080883731,2,0,0.0,S
196,0,3,male,36.06143755504975,1,0,78.58929540008434,S
197,1,3,male,10.713354989440678,0,0,1.6790452935122104,S
198,1,3,female,22.093163941606807,0,2,34.73455954723802,S
199,1,3,male,44.29936613601158,0,0,40.983283007115205,C
200,1,1,male,59.23819882017895,3,0,47.56282913449621,C
201,1,3,female,7.796233628668585,0,0,74.12075599760175,S
202,0,1,male,3.6810586080533696,1,0,26.07280011997643,S
203,0,1,male,56.19351245520495,0,0,40.41947617416338,S
204,1,2,male,35.454598483192655,1,0,49.500537646771406,S
205,0,3,female,17.84390175373087,0,0,55.23592851315758,C
206,0,3,female,37.48480720571409,0,0,53.423951114777296,S
207,0,3,male,0.0,1,0,65.2602021327903,Q
208,1,3,female,30.047257092360255,1,0,79.53438283746081,S
209,0,2,male,34.5894964198032,2,0,63.74219404778388,C
210,0,3,female,42.93978195352962,0,0,65.87549332282265,S
211,0,2,female,15.805456667904473,1,0,0.0,Q
212,1,3,female,31.199620259647027,0,0,51.75796947079881,S
213,1,1,male,17.04405523516578,0,2,66.7827641800563,S
214,0,3,female,33.57537257944044,0,2,75.51294180996575,S
215,1,3,female,17.465151486917662,0,1,25.7677229018172,S
216,0,1,male,24.28658825175691,0,0,26.933625378897425,S
217,0,1,female,16.058584472936793,4,0,29.90647636507406,C
218,1,3,male,39.1159073855312,0,0,68.77448649619701,S
219,1,3,female,42.01831563319331,0,0,86.1858369223473,S
220,1,2,male,26.71531202059621,0,0,35.73889624479394,C
221,1,3,female,30.535331929440396,0,1,81.77868097694672,C
222,0,1,male,9.719720195130382,0,1,54.3217933207608,S
223,0,2,male,25.80452692790498,3,1,45.64999779931473,S
224,0,3,male,29.297135361415574,2,0,42.60155195637108,S
225,0,2,male,66.69110327441965,2,0,76.1313977610755,S
226,0,3,male,14.432461639161708,4,0,61.395223587547456,C
227,1,2,male,50.49848134253412,0,0,129.6538899676673,C
228,0,2,male,43.95602282852131,0,0,20.172137495093654,S
229,1,3,male,33.92890966286191,0,0,68.13355957104915,C
230,1,2,male,54.620686778731866,0,0,31.47796465659705,S
231,1,3,female,35.20947661649608,0,0,19.574955455397465,S
232,0,1,male,35.448228739351,0,0,49.619650203775976,Q
233,0,1,female,29.256310857754364,0,0,54.80733677924626,S
234,0,1,female,47.129964353860785,0,0,152.13607442710324,C
235,0,3,female,45.35056927335237,0,1,43.55489645108793,S
236,1,2,male,21.240517975053024,0,0,10.44374446803608,C
237,0,3,female,11.530539275617258,0,0,59.5553751123035,S
238,0,3,male,27.1582710764608,0,0,0.0,S
239,1,3,male,18.799460098432952,0,0,46.7815126088507,S
240,0,1,male,29.110655955385027,1,3,50.56088488033061,S
241,1,3,female,47.32413388557795,0,0,77.8110134030824,C
242,1,3,male,23.59777682878494,0,0,84.07677872997465,S
243,1,3,male,29.400472661637952,1,0,32.37506333822989,S
244,0,3,female,30.812318287317535,0,1,44.728509487952344,S
245,0,3,female,41.87803235087399,0,0,23.185770928626518,C
246,1,3,male,0.0,1,0,10.517810581730714,S
247,0,1,male,21.506195873285847,0,0,60.84631727832221,C
248,1,1,female,32.95797169191262,1,0,5.424505799119025,S
249,1,3,male,46.80110538997606,1,0,35.48805847998479,Q
250,1,3,male,23.113365734913128,0,0,15.168911403526693,S
251,0,3,male,3.728262115413763,0,0,69.23891152015909,Q
252,0,3,female,38.67596024352591,0,1,113.05005347432709,S
253,1,1,female,21.10492655644119,0,0,4.444420601883408,S
254,0,1,female,13.344666772734943,0,0,0.0,C
255,0,3,female,21.259164544014865,0,0,45.62895901274764,S
256,0,2,male,27.416644992818107,0,0,50.549422858521545,C
257,1,1,male,21.533574696465024,0,0,57.65307573650542,S
258,1,3,male,0.0,0,0,34.37878196679793,S
259,0,1,male,42.55892675641985,0,0,42.97762454110989,S
260,0,3,male,47.84825057790211,0,0,62.86286436892108,S
261,0,2,female,39.12130787875308,1,0,86.41508124256936,Q
262,1,3,male,14.072400614052567,0,0,0.0,S
263,0,2,female,27.179118524734747,0,0,37.08711963389882,C
264,0,3,male,29.908701586787586,3,0,57.48330778793722,S
265,1,1,male,38.38312145386674,0,0,17.870836338624244,S
266,1,1,male,39.35676684205313,0,2,110.59093711185548,S
267,1,2,male,19.72156681710106,0,1,27.760654191994206,Q
268,1,3,female,31.147937789789847,0,0,48.554755954745104,S
269,0,3,male,36.40192566461337,0,0,69.46077338948018,S
270,0,2,male,50.38151251005473,0,1,29.305032391933693,C
271,1,3,male,39.86309155754613,0,1,0.0,S
272,1,3,male,41.046793623257265,2,0,34.99709155792134,S
273,1,3,male,31.173572791011054,0,0,86.03041945744641,S
274,1,1,female,49.74642803284905,0,0,38.208670562520155,S
275,0,3,female,35.736679143432966,2,1,20.37479944893575,S
276,0,1,male,17.944769257570016,0,0,82.39852733259525,C
277,1,2,female,49.64717958175267,2,0,38.42287863919316,S
278,1,3,male,39.77064581554639,0,0,32.144371522242395,C
279,1,1,male,23.79738370420125,1,0,55.230963138215834,S
280,1,3,male,23.287098456410593,0,0,76.97625733665755,S
281,1,3,male,34.15205763197066,1,0,133.3599736106391,S
282,0,3,male,36.48458713374619,2,0,78.9532637680098,S
283,0,3,male,32.76209171883689,0,0,90.59439882359206,C
284,0,1,male,34.35832142820039,0,0,32.291183035425064,S
285,0,2,male,53.799403244069325,0,0,14.094616291068327,S
286,0,3,male,45.0016041312884,0,0,52.181597236669305,Q
287,0,1,female,32.66889827771034,0,0,53.75094703408587,S
288,0,2,male,43.178348130744766,0,1,12.252054052239096,S
289,0,1,male,15.544665350614446,0,0,43.86469145335955,S
290,0,1,male,35.57097869925533,0,0,63.97611606016958,C
291,0,2,male,55.33028889626354,0,0,62.6137688256328,S
292,0,1,male,26.947357464506766,0,1,67.65007486844954,C
293,1,3,male,18.133124999332814,0,0,60.183765554810506,Q
294,0,3,male,20.87075555969715,0,0,32.254696925548046,Q
295,0,3,male,14.745137477206562,0,0,32.01347806729049,C
296,0,1,male,19.013333286212152,0,0,8.036701070214342,C
297,1,1,male,24.812886619739594,0,1,112.46712637147832,S
298,0,1,male,10.322061731499012,0,1,50.47076276167525,S
299,1,3,male,30.218656675294444,0,0,42.130143047180184,C
300,0,3,male,42.63188043301306,1,0,17.492277149163947,C
301,0,1,female,17.291413477943117,0,0,152.74802658147223,S
302,0,3,male,51.26997493098476,0,0,12.433518872198654,S
303,0,1,male,37.15108923938632,0,0,34.99032260378743,Q
304,1,3,male,44.4281281987368,1,0,64.55428927001212,C
305,1,3,female,20.79031624607008,2,0,71.00745380104972,Q
306,1,3,male,41.96335317893262,0,0,83.52762193254894,C
307,0,3,male,14.712925394465618,0,2,113.26629777192421,C
308,0,3,male,42.46346501171112,2,0,67.71551794112493,S
309,1,2,male,32.40575075710944,0,1,13.038922001166632,Q
310,0,3,male,37.74551707978697,0,0,41.006920620737645,S
311,0,1,male,13.541675521252078,0,0,60.774133037985976,Q
312,0,3,female,17.469022208127534,0,0,122.38791145270383,S
313,0,3,male,38.361195055547384,2,0,1.0768082551496008,S
314,1,3,female,16.72312794086119,4,0,92.09017768288297,S
315,1,3,female,36.484888089387724,1,0,56.297002934124585,S
316,1,3,male,10.86007070955656,0,3,79.32406873303182,S
317,0,3,male,41.874438977333355,2,0,46.43018491774238,S
318,0,3,male,12.744673593240872,0,0,20.514857945578576,S
319,0,1,male,37.732199127513326,0,2,76.28054727904662,S
320,0,1,male,38.75883307104401,2,0,72.90508594869674,S
321,0,2,female,20.245194541985953,0,0,84.02199380089027,S
322,1,1,female,38.14837193918618,0,0,49.534337761747764,S
323,1,3,male,33.64619168666978,0,1,29.006229183805274,S
324,0,1,male,22.456214013301665,1,2,0.0,C
325,1,3,female,15.880234422933087,0,2,78.67806438487922,Q
326,1,2,female,2.5232403165838946,0,0,64.83613188553952,S
327,0,1,female,34.89510066219571,0,1,16.197607849761425,Q
328,0,3,male,8.092761200931228,1,0,31.149921434618154,S
329,0,3,male,31.334818792178314,1,0,33.66344158169958,C
330,0,3,male,26.311724974848513,0,0,0.0,S
331,0,3,male,39.50799885613473,0,0,21.38111611882032,S
