passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked
332,1,3,male,25.7713630071419,0,3,10.315937511777605,S
333,0,1,male,25.38773099114072,3,1,35.56323458392222,S
334,0,3,female,40.24618986003614,0,0,24.1455875584653,S
335,0,3,male,34.690812407177646,2,0,0.0,S
336,0,3,male,34.4261834005589,0,0,120.79065806993185,S
337,1,1,male,36.569746257319366,1,1,93.83892558602307,C
338,1,3,male,8.501990275100518,1,0,22.734320246800504,S
339,0,1,male,40.59504151981775,1,0,59.53474888287634,S
340,0,1,male,38.57456311619043,3,0,64.61127814374532,S
341,0,2,female,15.76643619992904,0,0,91.68800491707168,S
342,0,3,male,26.58287336856118,0,0,21.348824066897247,S
343,0,3,male,29.449697973213162,0,2,88.2237374393849,C
344,0,3,male,28.11704501837574,1,0,30.823314352757272,C
345,0,3,female,34.67403953195949,0,0,3.2448158540985332,S
346,0,2,female,50.03913494563657,0,0,75.3447795760074,S
347,1,2,female,45.1447341874196,0,0,95.17654484428499,S
348,0,2,male,11.628931291960313,0,2,140.57681407357396,Q
349,0,3,male,38.708979864284686,0,0,8.009615721842529,S
350,1,1,male,48.60506647349574,0,0,74.46218897782761,S
351,0,3,male,35.415319289648835,1,0,35.656956467226344,S
352,1,3,female,45.27372595260354,0,0,77.4175548683411,Q
353,1,2,male,58.171786239810714,0,0,0.0,C
354,0,3,female,44.33193364549774,0,0,5.80305785055026,C
355,0,3,female,33.490320338984205,0,0,22.844381189173067,C
356,1,3,male,44.63123863718655,1,0,52.76374159838296,C
357,0,3,female,32.02842966335648,2,0,27.562155671157562,C
358,0,2,male,30.334642605989377,0,0,73.06690203696968,S
359,1,2,male,25.080200700007744,1,0,85.941311639027,S
360,0,3,male,51.887787023649516,2,0,70.98521394358745,S
361,0,3,male,18.54199867681198,1,1,106.65756738813039,C
362,1,1,male,51.45314814549363,0,1,64.553932030937,S
363,0,3,male,36.998097732365196,3,0,7.408615138094149,S
364,0,3,male,10.409713552772818,0,0,97.71817797384189,C
365,1,3,male,35.147090101879904,0,0,28.81953175379009,S
366,0,1,male,0.5996288928772628,0,0,81.86464748899495,C
367,1,3,male,38.7571122356345,0,1,105.08069757942872,S
368,1,3,male,42.393240761845874,0,0,65.98408037556398,S
369,0,1,male,21.70701662087125,0,0,0.0,S
370,0,1,female,31.72966774337815,0,1,17.862574172157295,S
371,0,3,female,57.35820407250401,1,1,96.29605634097975,S
372,0,1,female,22.919546140332887,2,0,44.08070600250143,S
373,0,3,female,15.175293781207593,0,0,52.7850737229758,S
374,1,3,male,50.74328763447638,1,0,76.55885456572632,C
375,0,2,female,57.47622066743113,1,0,74.37130017281132,C
376,0,3,male,30.051739405869863,1,1,59.75799343349112,S
377,1,3,male,44.16048249571699,0,1,42.696607007283696,S
378,0,3,female,48.78066281743234,1,0,39.056604399367494,S
379,1,2,male,19.605220744462624,3,0,80.026458885197,C
380,0,3,female,23.205718304849846,1,1,69.37493358737277,S
381,0,1,female,47.23224318416629,0,0,40.99449997837736,Q
382,1,2,female,53.590199901919135,0,0,87.87393095475993,S
383,1,3,female,37.88033204244097,0,0,45.48380597045757,S
384,1,2,male,17.68259905097124,0,0,20.191823898296235,S
385,1,3,male,57.81885556379218,0,0,23.436025538382932,C
386,1,2,male,22.566407430632495,0,0,15.744070729158189,S
387,0,3,male,25.308071063599677,1,0,40.465649418870946,S
388,0,1,male,34.7927296828547,2,0,93.18034974176675,S
389,1,3,female,51.75824589000683,0,0,21.82166866393219,S
390,1,3,female,41.95566367173113,3,0,56.5966516356336,S
391,1,1,male,35.80811700506675,0,0,27.01587290304054,S
392,0,1,male,36.48603942165349,0,1,40.889183555499685,S
393,0,1,male,30.609205361008524,1,0,0.0,Q
394,1,3,male,37.81395320325909,1,0,42.281161979521194,S
395,0,2,female,0.0,3,0,43.22031170682633,S
396,1,3,male,25.847495573022822,0,1,68.91007804124934,Q
397,1,2,male,33.37850708883494,1,0,57.81483196393797,Q
398,0,2,male,13.885802829326902,0,0,8.056275626678413,S
399,1,3,female,35.40852644936184,1,0,87.94693854152399,C
400,1,3,male,27.1374029061943,1,0,57.360606407769836,S
401,0,1,male,54.57665977641686,0,0,56.94377310121203,C
402,1,1,male,52.022276153007994,0,0,49.67861763152014,S
403,0,1,male,23.478722032345722,2,0,31.87848934722231,S
404,1,3,male,27.888272038066265,0,0,57.623081891205416,S
405,0,3,female,28.964734081482504,0,0,66.64559525750039,S
406,1,3,male,23.676767333765284,1,0,0.0,S
407,0,3,male,32.73034977639377,0,0,31.143370692886652,S
408,0,3,male,19.384051035573737,1,0,41.07685603587437,C
409,1,3,female,14.171385310874632,0,0,58.96597119929973,C
410,0,3,male,38.71795713460376,0,0,91.7658852074494,Q
411,0,1,female,38.81341417910535,1,0,22.989071489112618,S
412,1,1,male,18.739579364760107,0,1,32.57133536137553,C
413,1,2,male,42.5349760306764,0,2,32.06130612737075,C
414,0,1,male,21.15791179168536,1,0,21.946534346341046,S
415,1,3,male,33.544313332531736,0,0,37.848472671070816,S
416,0,3,female,41.484816176574384,0,0,76.97807769957899,S
417,0,1,male,29.529424094148016,0,1,13.115757662247901,C
418,0,1,male,36.36637276997588,1,0,64.97350383035162,C
419,1,3,male,22.769984985573995,1,0,0.0,S
420,1,3,male,27.24946783200664,1,1,30.35317012452279,Q
421,1,2,male,27.117967967675234,0,0,38.467874492370484,S
422,1,3,male,19.547903148436653,1,1,108.62008855199227,S
423,0,1,female,27.525161716379053,0,0,40.381919333655915,S
424,0,1,male,8.319343815907548,1,0,0.0,C
425,0,3,male,23.123847540010534,0,1,0.0,S
426,0,3,female,26.01174309282461,2,0,51.19103552213384,S
427,0,1,male,26.41348346506468,1,0,71.48197995264681,S
428,1,3,female,26.619035757809097,0,0,63.140955016953846,S
429,0,3,male,29.135301201958196,0,2,55.86495370303466,Q
430,0,3,female,36.712181253204896,2,0,90.67908591269834,C
431,0,3,male,42.24323903785532,0,0,31.114307274200392,S
432,1,3,female,20.903286824124258,3,0,81.32186946093888,S
433,0,3,female,13.155188024551979,0,0,0.0,S
434,0,3,male,15.411378228596558,0,0,18.326825847167683,S
435,0,1,female,23.17915910327102,0,0,0.0,S
436,1,1,male,25.07310155056887,0,0,40.38041447655727,S
437,0,2,male,19.2200550732356,3,1,48.380857395678014,S
438,1,3,male,11.854366700501476,0,0,53.9935522279282,C
439,1,1,male,23.614308415361364,1,0,52.165917351049735,S
440,0,3,male,32.5399726815956,0,0,17.535633421589523,C
441,0,3,male,38.33041252169791,0,0,43.34157044553745,S
442,1,1,male,22.196077256483505,0,1,0.0,S
443,0,3,female,24.218030489991925,0,0,97.71301412962876,S
444,0,3,female,17.026223676137647,3,0,39.37308744856996,Q
445,1,3,male,29.55985161475313,0,0,32.88898583347081,S
446,1,1,male,18.121999121328596,0,0,105.6129114955429,C
447,1,3,male,38.0237893853768,0,0,6.521371325776975,S
448,1,3,male,4.997869112922444,0,0,10.604451008881085,C
449,0,3,male,24.965184585665526,0,0,11.632288629600218,S
450,0,3,male,34.215502748684386,2,0,47.62450164051813,S
451,1,3,male,32.57368322851506,0,0,65.1071070373159,S
452,0,3,female,67.70247129572695,0,0,75.88864138412418,S
453,0,3,male,34.89720034395071,0,3,140.0198361123239,C
454,1,3,male,15.943235644211857,4,0,0.0,C
455,0,1,male,28.663500540752977,0,0,71.3057456193546,S
456,0,3,male,5.132551331469674,0,0,30.500429959971907,S
457,0,3,male,28.871603509845347,0,0,29.47546978889293,C
458,0,3,male,18.33721520198938,0,0,28.307975511114282,S
459,0,1,male,42.81546385784226,0,1,18.193061521720935,S
460,0,3,male,22.30643615566251,0,0,108.95836921112081,C
461,0,2,female,28.36527717886655,1,1,79.4804064454866,Q
462,1,3,female,21.10219022033835,0,0,50.81185924950812,C
463,1,1,male,54.34391892594664,1,0,97.285551337045,S
464,0,3,male,25.502601274349235,0,1,0.0,S
465,1,3,male,55.65579860870882,0,0,3.4253204034175866,S
466,0,1,male,41.39812466965573,0,2,0.0,S
467,0,3,male,36.74893418269541,0,0,25.520491095684935,C
468,1,2,male,35.162264062445274,1,2,55.65944843466635,S
469,0,3,male,35.513162175027524,0,0,53.60005022763169,S
470,1,3,male,3.012583889161462,0,0,55.22696688709581,C
471,0,3,male,26.09563248188941,0,0,0.6130109126871375,S
472,1,3,female,41.8322115965805,4,0,78.11041599149077,S
473,0,3,female,29.315439431362524,0,0,58.386963138364926,S
474,1,2,female,10.327342144749949,2,0,75.65689985130994,S
475,0,2,male,29.266337691915428,0,0,0.0,Q
476,1,3,female,53.85747722757688,0,0,60.90218005792265,Q
477,0,3,male,47.456484017486076,0,1,8.428216602886557,S
478,0,3,female,29.131943868875556,0,0,36.09368616070233,Q
479,1,3,male,43.32028987881321,0,0,68.70277145227342,S
480,0,2,female,24.868901714847276,0,0,53.18827621895696,S
481,1,3,male,6.145797784425934,2,0,20.19610070772384,S
482,1,1,female,17.05747616618624,1,0,50.21956046645464,S
483,0,3,female,51.88044275911477,1,0,0.0,S
484,1,1,male,26.16409685438974,0,2,90.25935885644037,S
485,0,2,male,26.592624288749747,0,1,42.81505931763121,S
486,1,2,female,25.80226525215167,0,0,89.14924804893641,Q
487,0,2,male,56.657912254022094,1,0,31.571390951638495,Q
488,0,3,female,52.76342481506889,2,0,31.674840405769597,S
489,1,2,male,61.06292326827388,0,0,23.253462467675373,C
490,1,3,male,27.77336705439928,0,0,80.66608760925763,Q
491,0,1,male,34.13874284245933,0,0,25.169909493503347,Q
492,1,2,male,8.767004308108923,0,0,72.56084013453118,S
493,0,1,female,50.677081965655844,0,0,36.614166081574844,S
494,0,1,male,13.651086282248912,0,0,0.0,C
495,0,3,male,33.034857892676804,1,1,30.039007627473687,S
496,0,3,male,14.637764613140183,0,0,8.731212497300312,S
497,0,3,male,21.755864425658256,0,1,51.186595328881815,C
498,0,3,female,18.278325965304195,4,3,8.335729251392841,S
499,1,2,female,21.48974635053855,0,0,82.4091285250116,S
500,1,3,male,22.4522821559143,0,0,46.812344887644045,S
501,1,3,female,22.32423687104892,0,0,43.78414018344414,S
502,0,3,female,41.6666747649243,0,2,72.95622482256539,Q
503,0,1,male,14.531920897124719,0,3,83.73674269265518,S
504,1,2,female,33.087579978194135,1,0,49.296543688062194,C
505,1,2,male,47.05142813227782,0,0,23.00798951577483,S
506,0,2,male,22.815250896812458,0,1,0.0,S
507,1,3,female,19.949135529533574,0,0,25.988258503768698,S
508,1,3,male,26.77265524747649,0,1,28.397571367321344,Q
509,1,3,female,46.51615291704994,2,1,53.747010854730384,S
510,1,3,female,32.71750683334701,2,0,37.919859160169054,S
511,0,3,male,22.56299987549362,0,0,74.07765402179999,S
512,0,3,female,36.77427311663256,1,0,28.545585505525867,S
513,1,3,male,14.567909902290074,0,0,48.00355916014704,S
514,1,1,male,39.53903314620127,4,0,91.43956051189113,S
515,0,1,male,35.720502307824745,0,0,61.96388248842383,S
516,0,1,female,25.690681404055624,4,2,47.898686040900245,S
517,0,3,male,18.259798821738766,1,2,28.931944532268805,S
518,1,3,male,17.586467088031597,0,0,27.836901114975802,S
519,1,2,female,37.48744270884274,0,1,20.228536146681826,Q
520,0,3,female,47.205727034846866,4,0,31.06475969759852,S
521,0,1,female,21.077691541596874,1,0,76.44830435605101,S
522,0,3,male,36.41741384972078,0,0,42.23391050477059,Q
523,1,2,male,0.7816217395710368,1,0,2.757942571656912,S
524,1,1,male,21.815351770799204,0,1,111.88592525709242,S
525,1,3,female,29.565174939807374,0,0,61.19878169008071,S
526,0,2,male,17.26443216225433,0,0,0.7569809820390745,S
527,0,2,male,16.888910752945655,0,0,34.53528754657117,Q
528,0,2,female,20.651086209435594,1,0,53.88102339899463,C
529,0,3,male,34.09069819656922,0,0,109.6607232654082,S
530,1,3,female,27.377393742310755,1,0,11.216063960939579,C
531,1,2,female,0.0,0,0,84.16142517745813,Q
532,1,3,female,0.3101978631090745,0,0,98.982024944032,S
533,1,3,male,21.503887509999544,0,1,27.997099322390042,S
534,0,2,male,36.407612204749725,0,0,40.28702333989183,S
535,1,2,female,0.0,0,0,13.729176341918041,S
536,1,1,female,23.00377753387717,0,0,42.87886006218933,Q
537,1,1,female,22.632530008756106,0,0,48.71935089799741,C
538,0,3,male,49.43672889491827,0,0,73.08774993288296,S
539,0,1,female,24.60969463601991,0,0,88.15642148571564,S
540,0,3,female,35.361845786372996,0,1,23.81663773824235,C
541,1,3,female,31.977599961224485,2,0,0.0,S
542,0,1,female,0.17206928269919075,2,1,49.25643272533153,C
543,0,3,female,40.75490103284432,0,3,60.27381354890242,S
544,1,2,male,33.01555107638803,0,0,58.72961906897646,C
545,0,3,male,37.11576095544425,0,0,38.56643633718346,C
546,0,3,male,80.0,3,0,54.36632348823771,C
547,0,3,male,0.8224188470197618,0,2,103.04056829232866,S
548,1,3,male,54.14575309665552,0,1,63.36069591368783,S
549,0,1,male,25.97573472839502,0,0,36.93210512489205,S
550,1,3,male,34.02260466164213,0,1,32.49307640164015,S
551,0,3,male,29.36282856578261,0,0,44.055167481279426,S
552,1,3,male,24.06069133242739,1,2,107.28589866407239,Q
553,0,3,female,22.022339004657375,0,2,43.5844751665831,S
554,0,3,female,34.61312229802213,0,0,49.30719794177522,S
555,1,1,male,8.759568246596494,0,0,33.1190250172294,S
556,0,1,female,40.50810834530472,0,0,88.46441751046876,Q
557,0,3,male,24.173278331606447,2,0,118.59430391606362,S
558,0,2,male,14.17902925343499,0,1,65.77145673009859,C
559,1,3,male,23.699819988058607,1,0,52.8970516324899,S
560,1,3,male,47.60008903607602,0,0,51.287399161098215,C
561,1,2,female,22.505308781772875,0,0,0.0,S
562,0,1,female,35.018350654934686,3,3,76.08028024996861,S
563,0,3,male,19.766612139983373,0,0,54.69582455985452,S
564,0,2,male,40.610905898930675,1,0,64.99197177312537,S
565,0,3,male,39.59710834306286,0,0,25.098823207070332,S
566,0,2,male,55.880523666149756,1,3,36.544009235801795,S
567,0,3,male,27.542104763010983,0,1,35.614127222388944,S
568,0,1,male,39.36116726661069,0,0,85.75680444255636,S
569,1,3,female,31.372945553545225,1,0,36.74340571889174,S
570,0,3,female,48.1422049460822,2,0,122.89311127384292,Q
571,0,3,male,19.936346573477774,2,0,65.0801846655263,S
572,1,1,female,40.43007438028194,1,0,5.3511069001493965,S
573,0,3,male,27.274237854366458,2,2,45.50087973618151,S
574,1,3,male,29.101365520481032,0,0,27.191370724525452,S
575,1,1,male,31.28453478227722,0,1,0.0,S
576,1,1,female,33.531365549973486,0,0,105.98148290398262,C
577,0,1,female,28.372793396292586,0,0,74.60998897770014,Q
578,1,3,male,33.00598456438737,0,0,68.66225612647594,C
579,0,3,male,52.09365280587058,0,0,55.78912811048965,S
580,0,3,female,43.79629559861306,0,0,1.6293850957646825,S
581,0,1,male,42.168164294956554,1,0,33.073400115559714,S
582,1,2,female,23.62244663566581,0,0,79.46232711744045,S
583,0,3,male,17.55062840480346,0,0,13.207298957612402,C
584,0,3,male,43.37420781532854,0,0,0.0,S
585,1,3,male,42.26465509541712,1,3,42.05128972766759,S
586,0,1,male,50.61738946051375,1,0,45.03848560903615,S
587,0,3,male,21.544271236430788,0,1,54.74471957451482,S
588,0,2,female,26.786318824955142,0,0,75.49815252300877,S
589,0,2,male,7.047221724643922,0,1,72.31620342809231,S
590,0,3,female,24.50540451514778,0,0,59.05694318353726,S
591,0,3,female,43.95198714811226,0,1,91.84359858303483,C
592,1,3,female,23.46906469080523,0,0,0.0,C
593,0,1,male,38.96671713281153,0,0,67.66036350670866,S
594,0,1,male,27.33295651603064,0,0,71.92884271679299,S
595,1,3,male,34.53679839510185,3,0,6.615319987191619,S
596,0,3,female,13.932320542580658,3,0,0.0,S
597,1,2,male,31.192932294874616,0,0,23.892025573353955,S
598,0,1,male,0.0,0,0,26.846049511964782,C
599,0,1,male,27.38345378573221,0,1,76.36968122258507,S
600,0,3,male,7.1733745879880395,0,0,28.49114257081168,S
601,0,1,male,46.88392323165542,3,0,20.02780186015786,C
602,0,2,male,40.88370293870316,0,0,28.59281921569043,S
603,0,1,female,36.53339374752513,1,0,89.1521316953974,S
604,0,2,male,51.29408718023132,0,0,50.456518103193325,S
605,0,1,male,16.71516870845228,4,0,43.72621411250809,S
606,0,3,male,54.463084770817815,0,2,46.1498075454632,S
607,0,1,male,43.05068189964538,1,1,95.2221117014283,S
608,0,3,male,26.688225978934756,0,1,23.778989568886537,S
609,0,1,female,45.898682060561214,0,0,96.04279018290364,S
610,1,3,male,14.51189082623712,0,0,57.36737046225262,Q
611,0,3,female,18.45680173861257,0,0,44.38532163086283,S
612,1,3,male,21.479743874644193,2,0,137.53151742769984,Q
613,1,3,male,22.594312087103788,2,0,13.052617857049128,C
614,0,2,female,15.208193001356461,2,0,37.62099841515479,S
615,1,2,male,47.12316293933455,0,0,6.864906629259991,Q
616,1,3,male,26.376038394822356,1,0,83.33616896876593,S
617,0,3,male,34.93506955699631,0,0,109.12161267780877,C
618,0,3,male,22.01508087020847,0,0,108.44729734916237,S
619,1,3,female,4.511553792320761,0,0,92.83820636011016,Q
620,1,3,male,33.78080301747991,0,0,43.083283627141206,C
621,0,3,female,3.228430344123126,0,0,37.21656578785537,C
622,0,1,female,29.03912335480344,0,0,0.0,S
623,0,3,male,10.843589456340652,0,1,121.25557373136274,S
624,0,3,female,57.82186398923131,1,0,66.41423273519636,Q
625,0,1,male,42.759078110446104,0,0,32.7815083295681,S
626,0,3,female,31.480553077800725,0,0,96.48199111454386,S
627,0,1,male,47.69189348716536,0,0,15.953241913399971,S
628,1,3,female,18.151576315479698,0,1,64.23177119779359,S
629,0,1,male,37.608711301381305,0,0,43.95798029982079,S
630,0,3,male,32.79734607206199,0,0,72.35369989581054,C
631,1,3,male,33.69628113867138,0,1,47.774926128485745,S
632,1,2,female,47.81294900149475,1,0,0.0,S
633,0,3,male,40.25488943891723,0,0,52.64517304345132,S
634,0,3,male,34.042131279550325,1,0,86.71024496563768,Q
635,0,3,female,6.831575892803855,0,0,48.97742579511052,C
636,0,1,female,16.559351866087507,0,0,77.12902925561801,S
637,0,2,female,28.282074929659863,1,0,13.406468001408143,S
638,0,1,female,31.307213239873118,0,3,49.08087223555518,S
639,0,3,female,14.177147854565067,0,0,28.14213407189979,S
640,0,3,female,63.7634734580979,2,0,76.14432940366484,C
641,0,3,male,51.22951677355002,0,0,51.10220467916985,S
642,0,3,male,38.42965648549477,1,1,74.15257867178144,S
643,0,3,female,31.008516057972425,0,1,88.06986491552532,S
644,0,3,female,27.029074421383875,1,0,74.2066501292486,Q
645,0,1,male,16.673141559688702,0,0,59.55914520027755,S
646,1,3,male,31.084727259264074,0,0,15.062570952100813,S
647,0,1,female,33.60853556199851,0,0,49.90248612665846,C
648,1,3,male,12.61535194325726,0,0,31.34183592944584,S
649,1,3,male,34.678469841428566,0,0,37.95776151535207,S
650,0,3,male,27.826373316453516,0,0,36.89130472374122,C
651,0,1,male,3.2906941897165254,0,1,15.702604882621443,S
652,0,2,male,17.95460984908697,0,0,0.0,S
653,0,2,male,24.20952253209698,0,2,26.61499330852816,S
654,1,2,male,56.427627202762665,2,0,56.76828081734557,S
655,0,1,female,37.791743743472615,0,0,2.813803410037842,S
656,0,3,male,11.30325803260152,0,0,50.548878276506855,C
657,0,3,female,36.804508051846916,0,0,116.50939485088377,S
658,0,2,female,8.337744154862882,0,0,85.80697943382837,S
659,1,2,male,45.15767475441903,2,0,107.52395281921852,S
660,0,3,female,23.4042548745497,0,0,63.689475692645416,S
661,0,3,male,28.689093357651608,3,0,90.86284380452561,C
662,1,3,female,48.56115306559066,0,1,24.661234433627442,S
663,0,3,male,11.9797100398205,1,0,27.44809065423055,S
664,0,3,female,10.440345408418121,0,0,0.0,C
