passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked
665,0,3,male,21.82960943115593,2,0,91.51509159148046,S
666,0,3,male,44.53730391427043,0,2,103.91133929369602,S
667,0,1,male,8.729154943324207,0,0,30.63879641284555,S
668,0,3,female,0.0,0,0,41.11169027609677,Q
669,0,1,female,23.683775982274017,0,0,23.61482602081635,S
670,0,3,male,37.724371198752884,2,0,63.392874301712204,Q
671,0,2,female,46.803664496343615,0,3,89.37263908561343,Q
672,1,3,male,23.515740930804412,0,0,0.0,S
673,0,3,female,24.240027500375966,1,0,64.33034857247883,C
674,0,3,male,46.15461027958046,0,0,40.31648798982991,C
675,0,3,female,3.8236162042641126,3,0,53.968803718834124,C
676,1,2,male,24.56070914743787,1,2,66.06479005860018,C
677,0,1,male,32.66593445895081,0,0,43.41291464295126,C
678,0,2,male,36.28906209799048,2,0,46.37446013079768,S
679,1,1,male,22.862706295327644,0,0,42.514369135587636,Q
680,1,3,male,30.48217416388178,0,0,83.96106706258985,C
681,1,2,male,0.0,0,1,64.65659860446237,Q
682,0,3,female,20.78452222732612,0,0,57.720423820807625,S
683,0,3,male,36.34912197576254,1,0,5.5166897617701025,S
684,1,3,male,16.247883520434485,2,1,36.749708987539606,S
685,1,1,male,30.825779102254362,0,0,81.4534206118711,S
686,0,3,male,36.25621501123777,0,0,51.3193800593373,S
687,0,3,male,25.20431118799129,3,0,73.08360143561984,S
688,0,3,male,32.386492793951994,0,3,111.82791301146719,Q
689,1,3,male,16.521744086015428,0,0,86.35121242230858,S
690,0,3,male,27.107442084255347,0,0,53.26054181949098,S
691,0,1,male,38.543026374249116,2,0,32.11537904314955,S
692,0,3,male,32.19762145355808,0,0,0.0,Q
693,0,2,male,21.7885622261049,1,0,44.10652771345016,S
694,0,1,male,33.1390296600711,1,0,38.58956264641028,C
695,0,2,female,40.004537068912654,0,0,63.66281680383815,C
696,0,1,male,1.3008220999153082,0,0,44.613317055885936,S
697,0,1,female,46.22703690938257,1,0,38.7865229197122,S
698,0,1,male,25.292433658464994,0,1,0.0,S
699,0,3,female,35.956859065363226,1,2,17.10112597974767,S
700,0,3,female,46.761456931033194,3,0,66.68278642801951,Q
701,0,3,male,10.796568238773478,0,0,110.0567670896443,C
702,0,2,female,20.067825966014347,1,0,46.58661156890318,C
703,0,2,male,25.960318257740134,1,0,61.473387575094314,S
704,0,3,male,19.027450704258,1,1,83.33673549334819,C
705,0,2,female,54.289112061715315,0,0,21.61871223299126,C
706,1,1,female,18.005190686424903,0,0,62.83849151499048,S
707,0,3,male,22.222345087183868,0,1,24.082846278374454,C
708,1,1,male,32.861446442441675,0,0,80.2688553471854,S
709,0,3,male,13.169906634934755,0,0,55.29910667831064,S
710,1,3,male,24.460470035412307,1,0,60.44581348935039,S
711,1,1,female,34.44434565750245,0,0,22.609049090349384,S
712,0,1,male,25.339954338644844,0,0,74.74613258637747,S
713,0,3,male,28.692583975400723,0,0,122.96495224308556,Q
714,0,3,male,22.589350425722806,1,1,14.723090660012787,S
715,0,1,male,8.797415671469263,0,0,38.10843473233667,S
716,1,3,male,34.50230495874934,0,2,58.10626159588321,C
717,1,1,female,54.56906300306138,0,0,77.52421741985358,C
718,1,3,female,30.257622830968135,1,1,30.415880014868588,S
719,0,3,female,33.15369764146569,0,0,0.0,S
720,1,1,male,39.69811857163603,0,1,97.57163229574087,S
721,1,1,female,12.229373048346211,3,1,76.617714185445,S
722,0,1,female,53.835205213814476,1,0,0.0,C
723,0,2,female,32.83260314991923,3,2,28.735092287715542,S
724,1,1,male,52.84599658724753,0,1,104.8863850334564,S
725,0,3,male,19.73753806266415,0,1,100.6728746460253,Q
726,1,1,male,55.45286691580955,2,0,82.85240079376305,S
727,0,3,male,40.85217691648697,0,1,43.83606481140481,S
728,1,3,male,37.742561201933015,1,1,52.90455965843785,S
729,0,3,male,33.27634236094407,0,0,45.41759682058557,C
730,0,3,male,26.52059934695771,0,2,89.4883924144093,S
731,0,2,female,46.80744321863422,0,0,19.345515772671146,S
732,1,3,male,31.965038177872657,0,0,21.797012079052838,S
733,1,3,male,2.461024149779867,0,0,85.35961053926056,S
734,0,2,female,14.359389536101967,0,0,48.447349057095344,C
735,0,1,female,27.39815946930154,3,0,98.24635744088329,S
736,1,3,female,34.339985764317774,0,0,26.4970727556809,S
737,0,3,female,29.207761155401457,0,2,48.08275738814112,C
738,1,1,male,47.065591057111284,1,0,17.715545530461632,S
739,0,2,female,2.6845739034592526,0,0,50.25769384982485,S
740,0,2,male,32.010231111072244,0,0,0.0,S
741,0,3,male,4.548290844579835,1,0,32.9328302665763,Q
742,0,3,male,40.635972136778356,0,2,0.0,S
743,1,3,male,28.677577997811962,1,0,74.28731316169404,S
744,0,1,male,35.874539608337656,1,1,75.08062689158781,S
745,0,2,male,17.905638551743273,3,0,0.0,S
746,1,3,female,47.912509043208516,0,0,96.68600109252006,S
747,0,1,male,44.58414529682392,0,0,137.40952942469488,C
748,0,2,male,38.16962024216643,0,0,51.61022353577194,S
749,1,3,female,28.18675854391183,0,0,27.561000892137432,S
750,1,1,male,38.11800199413185,2,0,148.85157068510662,S
751,0,3,male,20.103504048177115,0,0,3.836102559412126,Q
752,1,1,female,41.97777922628997,0,0,50.70372634041844,S
753,1,1,male,53.092732520534895,1,0,56.28677954211732,S
754,0,2,male,44.98854783970861,0,0,97.08016671583451,S
755,0,3,female,19.785565422696266,0,0,62.59086412943759,C
756,1,3,male,35.05984244182344,0,0,32.5478136474042,C
757,1,3,male,11.89601838737893,1,1,16.708547036421535,S
758,0,3,female,38.01346435645946,0,0,38.03623629138526,C
759,1,1,female,36.30844778007555,2,0,14.757542366919957,S
760,1,3,male,3.8225712465497033,0,2,51.673886192463904,C
761,0,3,male,13.735026185226907,1,0,30.25313370488297,S
762,0,3,male,26.03605544558726,1,0,0.0,S
763,0,1,male,25.787963540028432,0,0,93.93010259312163,S
764,1,3,male,13.067322904136727,0,0,32.58146167998362,S
765,0,1,male,35.44570221093057,0,1,5.615211825864058,S
766,0,2,female,33.52063052516717,1,1,44.11093029293605,C
767,1,3,male,27.28023215230073,0,2,52.393004808868056,C
768,1,3,male,19.418918997782917,0,0,0.0,S
769,0,2,male,44.68189976983189,0,0,61.6076683494017,S
770,1,2,female,53.17569958323614,0,0,13.349485095840741,S
771,0,3,male,23.23013922614848,0,0,109.88600832167756,S
772,1,3,male,21.429663159832508,0,0,68.33861792268571,S
773,0,3,female,36.87690731576795,0,0,36.00350034617392,S
774,0,3,male,24.987588683542192,1,0,23.919128038892733,C
775,1,3,male,28.04843919071472,0,0,46.32613023527316,S
776,0,2,male,40.3551441241454,0,1,71.44767595541514,S
777,0,3,male,3.269014774897901,3,1,49.10770549951801,S
778,1,2,male,48.45623254793737,1,0,42.399441750210016,S
779,1,2,male,31.01752734061078,2,0,52.042960178626345,S
780,1,3,male,24.239095976129477,0,0,28.864937406706588,S
781,1,1,male,28.750721840899715,0,1,37.98779256049368,S
782,0,3,female,29.474010970287264,0,0,0.0,C
783,0,3,female,5.763181751771043,1,0,84.08041807983287,C
784,0,3,female,50.9291351843453,0,0,60.45792231126167,S
785,0,3,female,30.57855885178866,0,0,22.929045458829943,S
786,1,3,male,36.20202982626326,0,0,116.45572434743336,S
787,0,3,female,43.3216967880366,0,1,53.04557681373353,C
788,0,3,male,15.703725594155797,0,0,13.73497498086811,C
789,0,1,female,36.6286065864932,0,0,79.98580975146604,S
790,1,3,female,26.25302472741689,0,0,63.931687577824185,S
791,0,1,female,41.85479085303091,0,0,63.810299491947674,S
792,0,3,female,0.21881611507906484,3,1,35.09855383719433,S
793,0,3,male,28.612679796622235,1,0,65.76735033223122,C
794,0,3,male,21.560510819024536,2,1,40.83845984226169,S
795,0,1,male,36.05168130887817,1,0,69.45795080760448,S
796,1,1,male,36.580618623154834,0,0,0.0,Q
797,1,3,male,20.093237472491637,0,0,34.81442879572838,S
798,0,1,male,20.029565901535392,0,0,110.27542842328683,Q
799,1,1,female,28.450684840197386,0,0,23.152639060989483,C
800,1,1,male,17.447008817587086,0,0,28.865659587738467,Q
801,1,3,female,41.78777173632977,0,0,34.32135315425087,C
802,0,3,female,24.831099193735753,0,0,7.481785243897484,S
803,0,2,female,0.0,0,1,0.0,S
804,0,2,female,24.752491207294714,0,2,41.92947605167355,S
805,0,2,male,15.460386508184387,0,0,54.75507984285799,S
806,1,3,female,7.1621385835467635,1,2,48.162322601147174,Q
807,1,3,female,12.676027064883986,0,0,44.92925033182396,C
808,1,1,male,31.53171860566158,0,0,51.506430479763566,S
809,0,1,male,48.60097159547524,0,1,85.79945150427675,S
810,0,1,female,34.38458263410972,0,0,43.334383492477414,Q
811,1,3,male,21.508952564979644,0,0,29.907109801945563,S
812,1,3,female,36.382658732389835,0,0,40.16060802891698,S
813,0,2,female,23.572735656934114,0,1,70.27713659148715,S
814,1,1,male,20.275594831715978,0,1,99.42094074901374,S
815,1,1,male,13.838922644738219,2,0,28.014969129078757,C
816,0,3,female,5.474396705475932,2,0,53.46268254601093,S
817,0,2,male,24.541068108167764,0,0,61.842510467758586,Q
818,0,3,male,32.212748858881845,0,0,15.259769764491196,S
819,0,3,male,28.647268619791543,1,0,50.714600852452136,C
820,0,2,male,24.17646300873698,0,1,0.0,S
821,1,1,female,16.759555150245063,0,0,0.0,C
822,0,1,male,38.51544668358956,0,0,62.83612427622899,S
823,0,3,male,11.56015312074781,2,0,36.5643840534226,S
824,0,3,male,40.86439079380865,0,0,57.07981426674267,S
825,0,3,male,15.968961735025854,0,2,49.37367580470775,S
826,1,3,female,19.46590667705751,1,0,15.82599829676709,S
827,0,1,female,9.465007331380523,0,0,48.41609943124822,S
828,0,3,male,22.980369943601087,0,0,6.841454324480068,S
829,1,3,male,43.6543744186917,3,0,98.68403253004902,S
830,0,2,male,37.21879323821539,0,0,2.5410379299012646,S
831,0,3,male,43.69790956839249,0,0,43.14751551609965,S
832,0,3,female,37.3099956430751,0,0,13.520494418346303,S
833,0,3,male,14.548622400574832,0,0,69.96474106762784,S
834,0,3,male,25.3689508594142,0,0,38.399902005147396,S
835,0,3,male,19.077212192355525,0,0,31.846664813257647,S
836,0,3,female,48.62804865654657,0,2,79.86205407680441,S
837,1,1,female,13.244958950031638,1,0,51.03007070871433,C
838,0,2,male,42.511767651447556,0,0,68.08255560775885,S
839,0,3,female,42.50135418152277,0,0,15.65359222188873,S
840,1,1,male,55.61468282402522,0,0,0.8314069625372582,S
841,0,2,male,24.264387703187037,1,0,53.752278671404675,S
842,1,2,female,39.97251023412227,0,0,38.840377557684405,C
843,0,2,female,61.9431257115438,0,0,71.92521353588805,S
844,1,3,female,21.353016522928247,0,0,47.20320415681076,S
845,0,3,male,8.509436534546964,0,0,57.177636873212045,S
846,0,2,male,3.6798595252913096,0,1,0.0,C
847,0,1,female,39.97796840405864,1,0,116.09529288649898,S
848,1,1,male,3.6358970871798277,0,0,44.251530523878884,S
849,0,3,male,24.787533258869082,0,0,74.41554396187196,C
850,0,3,male,36.12238461854545,0,0,20.73679154231307,S
851,0,2,female,32.5924575156188,1,0,60.780346577606934,Q
852,1,3,male,35.956228098578414,0,1,4.400433276633912,S
853,0,3,male,33.112057981211954,0,0,65.82237433908848,C
854,1,3,female,47.9041213863875,0,1,37.54090704649585,C
855,0,3,male,16.66757066965684,0,0,51.02166763774486,S
856,0,2,male,20.522068061580562,0,0,74.42909105455341,C
857,0,3,male,19.182767766208464,0,0,6.861089107290191,Q
858,0,3,male,41.62268536607654,0,1,26.042789428552105,S
859,0,3,male,42.60558023753089,0,0,66.00634983803678,S
860,0,3,male,36.317154470459116,0,0,123.43775160913614,S
861,1,3,female,46.56891133645899,0,0,45.16711828684814,S
862,0,3,male,13.507427856730672,0,0,70.68976412733764,S
863,0,1,female,53.34113756171592,1,0,46.255998554953194,S
864,0,3,male,51.32534070397162,3,2,117.97859581647049,C
865,0,3,male,40.298707961440456,3,2,0.0,C
866,0,3,male,54.945184722794835,2,0,53.31173656342753,S
867,0,1,male,6.807275092511166,0,2,0.0,S
868,0,1,female,22.657726092322875,1,0,0.0,S
869,1,1,male,19.705751550452668,0,0,60.41117185912358,S
870,1,3,male,40.100710532602804,0,0,54.88242286516106,S
871,0,3,female,15.298029645569962,0,0,40.030707179022954,C
872,0,1,female,40.6049320907248,0,3,46.28320684860864,Q
873,1,3,female,49.187506015953986,1,0,158.44048019249402,S
874,0,3,male,39.732840601175994,0,0,40.963870168899795,S
875,0,3,female,33.97251433126102,0,0,67.85435264375262,S
876,0,3,male,16.169773227389513,2,0,27.27223131351417,C
877,1,3,male,18.144086474244894,0,0,60.333140126421114,S
878,1,3,male,47.494664674153334,0,3,41.661821373053385,S
879,0,2,male,40.91088605467465,2,1,35.63185310445945,Q
880,0,3,male,29.453726728714383,0,1,113.66144862701137,S
881,0,3,male,24.149266359277533,0,0,91.20147371145185,S
882,1,3,female,1.6386897764407244,0,0,54.786132658973074,S
883,0,3,male,15.008066138417856,0,0,0.0,S
884,0,3,male,56.75986721995613,1,0,37.364677186160066,C
885,1,1,male,12.073622005965465,0,0,144.60596475417793,S
886,0,3,female,32.65271749709513,0,0,41.92684166761022,C
887,1,1,male,44.10421562473278,0,0,88.61261502187804,S
888,0,2,male,12.431082647967905,0,0,100.46798406834102,S
889,0,3,female,32.58594664693516,3,0,57.66373705495913,S
890,0,3,female,43.13081752514917,0,0,20.53624288461467,S
891,1,1,male,30.174990506701505,0,0,0.0,S
892,1,2,female,70.15764277933476,0,2,73.9457123013134,S
893,1,3,female,6.639610375705267,1,0,21.483539901175817,S
894,0,1,female,44.8221994183743,2,1,56.16526581606922,S
895,1,3,male,27.5807756764495,0,0,6.2562881143722535,S
896,0,3,female,40.806882167713454,0,0,40.716686083542925,S
897,0,3,male,36.17830012378944,0,0,51.180166921536866,S
898,1,1,male,19.735813240460047,1,1,59.400775336550424,S
899,0,2,male,33.20594949443076,0,1,10.981223442665502,S
900,0,3,male,3.98937968042398,2,0,91.89188320664732,Q
901,0,3,male,38.445465007999516,0,0,29.108682534381003,C
902,0,1,female,34.17421852386736,2,0,0.0,Q
903,0,3,male,38.94124236100343,0,0,46.184180301278765,S
904,0,1,male,44.813656551220106,0,2,51.2031358159261,S
905,0,3,male,35.14667776293595,0,0,55.62063016101159,S
906,1,1,male,32.07325187717586,0,0,97.67463412897777,S
907,1,3,female,17.66504328674191,2,0,41.72429071424492,S
908,0,2,male,20.028909308913285,1,0,45.813313147093005,S
909,0,2,male,46.614284682482634,0,0,11.388546656841726,C
910,0,1,male,50.108695679883695,0,0,78.7193726010764,C
911,0,2,male,26.666453891631242,0,0,56.45081724273362,S
912,0,3,male,30.644038461545836,1,0,35.29902954470431,S
913,1,3,female,17.335398750087275,0,0,0.0,S
914,0,2,female,46.41859583374423,0,1,100.55442682692805,C
915,0,3,male,39.315835531684904,0,0,7.0312012440379945,S
916,0,3,female,57.17704411049249,0,0,29.3052696720603,Q
917,0,3,female,17.703476919483656,0,0,62.542057887660114,Q
918,1,3,female,24.707889413744958,0,0,8.120472498415971,C
919,1,2,male,33.24024291535801,0,0,0.0,C
920,0,2,male,39.050853528160786,4,0,0.0,S
921,1,3,male,26.980653074333148,0,0,75.23489335169725,C
922,0,1,female,17.778544733648197,0,3,30.918481434578734,S
923,1,3,female,42.339705404929994,0,0,152.45445323656656,S
924,1,2,male,40.09589507563814,1,0,15.19757270291943,C
925,0,3,male,17.172162592107853,0,0,17.749214179987753,C
926,0,1,female,48.97619921547694,0,0,30.21124604001095,S
927,0,3,female,46.38278192875245,0,0,58.50971292984712,C
928,0,3,female,31.8801509614691,0,1,33.5428831425141,S
929,1,3,female,31.11437007326451,0,0,71.43162749008792,S
930,0,1,male,37.7568087956227,1,0,15.749406350397095,Q
931,0,3,male,17.936157016412388,2,0,1.6442898537746586,S
932,1,3,female,30.42044070829715,0,0,0.0,C
933,1,3,male,0.0,0,0,0.0,S
934,0,3,male,42.270379037041096,2,0,31.867584318373012,S
935,0,3,female,8.139094885813968,0,0,39.46568906623723,Q
936,0,3,male,51.04787759800598,1,0,27.899704038088583,Q
937,0,2,female,25.378318684469697,0,0,93.51920290155067,S
938,1,3,male,27.036662252963524,2,2,92.98105733628472,S
939,0,3,female,21.21172531481692,1,0,38.28189543944244,C
940,0,1,male,25.967455765090932,3,1,0.0,S
941,0,1,male,49.85943883207251,0,1,30.165321218073153,S
942,0,2,male,0.0,0,0,29.00625121290285,S
943,1,3,male,47.87751540523463,2,0,27.000276320267968,C
944,1,3,female,34.73232873542391,0,0,25.57983836356143,S
945,0,3,female,13.101696929998983,0,0,27.128798649631747,S
946,0,3,male,14.94562649731067,1,0,36.47104344357841,C
947,0,3,male,53.46950238091485,1,1,27.756061541455516,S
948,1,1,male,16.762903680801763,2,2,57.29128780189573,S
949,1,2,male,13.85309285165657,0,0,62.61290505667014,S
950,0,2,female,45.92240359310621,1,0,18.127421948612856,C
951,0,1,female,34.7397402680028,1,0,94.48728641024617,S
952,1,1,female,16.869041928490418,0,1,15.697819435578502,S
953,0,3,female,33.03274965566467,0,0,0.0,S
954,1,3,male,15.639462429036119,0,0,63.32723249777681,S
955,0,3,female,45.41149957791647,0,0,21.390715295498108,S
956,0,3,female,44.85919350822387,4,0,61.24520147650858,S
957,0,3,female,37.44808678350721,0,2,0.0,Q
958,0,2,female,35.06325485745823,1,0,98.73595795190737,S
959,0,3,male,54.656633748143236,3,0,73.53026928141408,S
960,1,3,female,29.995608583435153,0,2,0.0,Q
961,0,1,male,13.453762244108784,1,0,0.0,S
962,0,2,male,36.292634779652296,0,0,108.52930664341346,S
963,0,3,male,59.20465869351959,2,0,24.19170337757145,Q
964,0,2,female,15.79336709539807,0,0,20.80353029435817,C
965,0,3,female,24.9395212662842,3,0,0.0,Q
966,0,3,female,35.830244533420334,0,0,37.722762803945606,Q
967,1,1,female,29.245332113919652,0,0,42.02981348074865,S
968,0,2,male,16.247749874717595,1,0,75.04225838693199,C
969,0,2,female,45.706009987226594,0,1,1.032255013543356,S
970,0,1,male,62.48057010824163,0,1,0.0,S
971,1,1,male,32.7458404263347,0,0,65.7836922171767,C
972,1,3,male,17.343043943695996,1,0,85.23555249294728,S
973,1,2,female,8.31455264925135,0,0,0.0,S
974,0,3,female,33.611663737096535,0,0,87.85299302049094,S
975,0,2,male,45.45428280642761,0,1,51.31396445203875,C
976,0,3,male,36.65234845093534,0,0,88.21318686761259,Q
977,0,2,female,29.966346227136047,0,0,47.54228734688342,S
978,0,2,male,21.750196874949715,0,0,0.0,S
979,0,3,female,14.709709141946744,0,0,44.68114161893864,S
980,0,3,female,41.68651856854835,0,0,87.10503365349444,S
981,0,1,male,42.7928026993982,0,0,18.71888933207,C
982,1,3,male,8.359782986329737,2,3,36.42122608823917,S
983,0,3,female,52.257745694529575,0,1,43.835327375715764,Q
984,0,3,female,38.03699709251602,0,0,0.0,C
985,1,1,male,49.59432503204111,0,0,108.49716514031167,S
986,0,1,female,11.21021152120839,0,1,18.451851203598892,C
987,1,3,male,10.878461824183855,1,0,67.70074013654796,S
988,0,3,male,27.91442966325784,0,0,46.965460234812696,S
989,0,2,female,37.03898197653272,0,0,94.01666697257761,C
990,1,3,female,55.149051520977494,0,1,64.21196428498283,S
991,1,3,male,39.88510479341184,1,0,41.77765049676589,S
992,1,1,female,26.602462124631533,0,0,18.726971761825194,S
993,0,3,male,15.63083109267751,0,1,77.92477454837486,C
994,0,1,male,47.2200080180681,0,1,0.0,S
995,0,3,male,16.494124039489993,3,1,72.60616470965624,S
996,0,3,female,52.7985597668125,0,0,11.533433695579454,S
997,1,3,male,26.01861490550887,0,0,93.8299281684824,Q
998,0,1,male,52.2681490166499,2,0,55.64548399319433,S
999,1,1,male,39.5050380608299,1,0,72.54433187475381,C
1000,0,2,female,28.082063147805584,0,0,52.86960848386518,S
